Time,Reporter,Type,Content,Screenshot,RTF Note
27.03.2022 11:00:57,Jan Szyszczyński,(Rapid Reporter version),"1.22.02.28",,
27.03.2022 11:00:57,Jan Szyszczyński,Session Reporter,"Jan Szyszczyński",,
27.03.2022 11:00:57,Jan Szyszczyński,Session Charter,"Rejestracja do aplikacji MrBuggy 3",,
27.03.2022 11:01:09,Jan Szyszczyński,Setup,"Uruchomiona aplikacja",,
27.03.2022 11:02:19,Jan Szyszczyński,Test,"Próbując zarejstrować nowego użytownika otrzymujemy powiadomienie o nieoczekiwanym błędzie pomimo wpisania poprawnych danych rejestracyjnych",,
27.03.2022 11:06:10,Jan Szyszczyński,Bug,"Komunikat wprowadzający błąd",,
27.03.2022 11:06:43,Jan Szyszczyński,Note,"Pommimo otrzymaniu komunikatu o nieoczekiwanym błędzie w momencie próby rejestracja przebiega ona pomyślnie",,
27.03.2022 11:11:23,Jan Szyszczyński,Bug,"powtarzające się zadania 4 oraz 6",,
27.03.2022 11:11:44,Jan Szyszczyński,autogenerated,"screenshot saved",1_20220327_111144.jpg,
27.03.2022 11:11:49,Jan Szyszczyński,autogenerated,"screenshot saved",2_20220327_111149.jpg,
27.03.2022 11:13:30,Jan Szyszczyński,Session End. Duration,"00:12:33",,
